20200824_15-10-59 , 159
20200824_15-11-15 , 179
20200824_15-11-30 , 188
20200824_15-18-40 , 164
20200824_15-18-56 , 159
20200824_15-19-11 , 179
20200824_15-19-26 , 188
20200824_15-19-41 , 179
20200824_15-19-56 , 177
20200824_15-20-12 , 167
20200824_15-20-28 , 192
20200824_15-21-06 , 164
20200824_15-21-22 , 159
20200824_15-21-37 , 179
20200824_15-21-53 , 188
20200824_15-22-08 , 179
20200824_15-22-23 , 177
20200824_15-22-38 , 167
20200824_15-22-54 , 192
20200824_15-23-11 , 178
20200824_17-13-52 , 164
20200824_17-14-07 , 159
20200824_17-14-49 , 164
20200824_17-15-04 , 159
20200824_17-15-20 , 179
20200824_20-34-38 , 164
20200824_20-34-54 , 159
20200824_20-35-10 , 179
20200824_20-38-29 , 164
20200824_20-38-46 , 159
20200824_20-39-02 , 179
20200824_21-37-22 , 164
20200824_21-37-37 , 159
20200824_21-37-52 , 179
20200824_21-38-08 , 188
20200824_21-41-22 , 164
20200824_21-41-37 , 159
20200824_21-46-20 , 164
20200824_21-46-36 , 159
20200824_21-46-51 , 179
20200824_22-14-24 , 164
20200824_22-14-39 , 159
20200824_22-14-53 , 179
20200824_22-15-09 , 188
20200824_22-17-38 , 164
20200824_22-17-53 , 159
20200824_22-18-08 , 179
20200826_11-36-23 , 164
20200826_11-36-38 , 159
20200826_11-36-52 , 179
20200826_11-37-08 , 188
20200826_11-42-11 , 164
20200826_11-42-25 , 159
20200826_11-42-40 , 179
20200826_11-43-00 , 188
20200826_11-46-57 , 164
20200826_11-47-15 , 159
20200826_11-47-35 , 179
20200826_11-47-58 , 188
20200826_11-52-52 , 164
20200826_11-53-08 , 159
20200826_11-53-23 , 179
20200826_11-53-43 , 188
20200826_12-03-19 , 164
20200826_12-03-37 , 159
20200826_12-04-01 , 179
20200826_12-08-14 , 164
20200826_12-08-32 , 159
20200826_12-08-51 , 179
20200826_12-09-15 , 188
20200826_12-17-45 , 164
20200826_12-18-02 , 159
20200826_12-18-19 , 179
20200826_12-18-38 , 188
20200826_12-18-58 , 179
20200826_12-19-16 , 177
20200826_12-19-34 , 167
20200826_12-19-53 , 192
20200826_12-20-14 , 178
20200826_12-22-04 , 164
20200826_12-22-20 , 159
20200826_12-22-38 , 179
20200826_12-22-57 , 188
20200826_12-23-15 , 179
20200826_12-23-34 , 177
20200826_12-23-49 , 167
20200826_12-24-07 , 192
20200826_12-24-33 , 178
20200826_12-24-44 , 164
20200826_12-25-09 , 159
20200826_12-25-34 , 179
20200826_12-43-24 , 164
20200826_12-43-40 , 159
20200826_12-43-58 , 179
20200826_12-44-14 , 188
20200826_12-44-35 , 179
20200826_12-46-17 , 164
20200826_12-46-31 , 159
20200826_13-37-12 , 164
20200826_13-37-26 , 159
20200826_13-37-41 , 179
20200826_13-37-59 , 188
20200826_13-38-53 , 164
20200826_13-39-07 , 159
20200826_13-39-22 , 179
20200826_13-39-36 , 188
20200826_13-39-52 , 179
20200826_13-48-44 , 164
20200826_13-48-58 , 159
20200826_13-49-13 , 179
20200826_13-49-29 , 188
20200826_13-49-43 , 179
20200826_13-50-01 , 177
20200826_14-00-31 , 164
20200826_14-00-47 , 159
20200826_14-01-04 , 179
20200826_14-01-21 , 188
20200826_14-03-50 , 164
20200826_14-04-06 , 159
20200826_14-04-22 , 179
20200826_14-04-37 , 188
20200826_14-04-55 , 179
20200826_14-05-14 , 177
20200826_14-05-31 , 167
20200826_14-05-47 , 192
20200826_14-06-03 , 178
20200826_14-06-22 , 187
20200826_14-06-38 , 166
20200826_14-06-57 , 174
20200826_14-07-13 , 167
20200826_14-07-30 , 179
20200826_14-07-47 , 162
20200826_14-08-04 , 176
20200826_14-08-20 , 167
20200826_14-08-39 , 168
20200826_14-08-59 , 154
20200826_14-09-17 , 155
20200826_14-09-32 , 153
20200826_14-09-47 , 159
20200826_14-10-06 , 160
20200826_14-10-22 , 173
20200826_14-10-39 , 167
20200826_14-10-56 , 173
20200826_14-11-15 , 167
20200826_14-11-37 , 173
20200826_14-15-08 , 164
20200826_14-15-27 , 159
20200826_14-15-45 , 179
20200826_14-16-00 , 188
20200826_14-16-16 , 179
20200826_14-16-33 , 177
20200826_14-20-37 , 164
20200826_14-20-55 , 159
20200826_14-21-15 , 179
20200826_14-21-36 , 188
20200826_14-21-55 , 179
20200826_14-22-12 , 177
20200826_14-22-30 , 167
20200826_14-22-46 , 192
20200826_14-23-04 , 178
20200826_14-23-21 , 187
20200826_14-23-37 , 166
20200826_14-23-53 , 174
20200826_14-24-16 , 167
20200826_14-38-39 , 164
20200826_14-38-58 , 159
20200826_14-39-14 , 179
20200826_14-39-31 , 188
20200826_14-39-48 , 179
20200826_14-41-04 , 164
20200826_14-41-20 , 159
20200826_14-41-36 , 179
20200826_14-42-00 , 188
20200826_14-46-57 , 164
20200826_14-47-14 , 159
20200826_14-47-35 , 179
20200826_14-49-51 , 164
20200826_14-50-06 , 159
20200826_14-50-21 , 179
20200826_14-50-38 , 188
20200826_14-50-54 , 179
20200826_14-51-14 , 177
20200826_14-55-52 , 164
20200826_14-56-13 , 159
20200826_14-56-30 , 179
20200826_14-56-53 , 188
20200826_14-57-50 , 164
20200826_14-58-06 , 159
20200826_14-58-22 , 179
20200826_14-58-40 , 188
20200826_14-58-58 , 179
20200826_14-59-17 , 177
20200826_14-59-34 , 167
20200826_19-57-10 , 164
20200826_19-57-24 , 159
20200826_19-57-39 , 179
20200826_19-57-54 , 188
20200826_19-58-10 , 179
20200826_19-59-09 , 164
20200826_19-59-24 , 159
20200826_19-59-39 , 179
20200826_19-59-53 , 188
20200826_20-00-09 , 179
20200826_20-00-25 , 177
20200826_20-00-41 , 167
20200826_20-00-59 , 192
20200826_20-01-14 , 178
20200826_20-01-30 , 187
20200826_20-01-46 , 166
20200826_20-02-01 , 174
20200826_20-02-17 , 167
20200826_20-02-34 , 179
20200826_20-02-50 , 162
20200826_20-03-05 , 176
20200826_20-03-20 , 167
20200826_20-03-36 , 168
20200826_20-03-51 , 154
20200826_20-04-07 , 155
20200826_20-04-25 , 153
20200826_20-04-41 , 159
20200826_20-04-58 , 160
20200826_20-05-16 , 173
20200826_20-05-32 , 167
20200826_20-05-50 , 173
20200826_20-06-09 , 167
20200826_20-06-28 , 173
20200826_20-06-44 , 161
20200826_20-06-59 , 158
20200826_20-07-15 , 152
20200826_20-07-31 , 163
20200826_20-07-47 , 155
20200826_20-08-01 , 161
20200826_20-08-16 , 155
20200826_20-08-31 , 162
20200826_20-08-45 , 165
20200826_20-09-03 , 182
20200826_20-23-27 , 164
20200826_20-23-41 , 159
20200826_20-23-56 , 179
20200826_20-24-10 , 188
20200826_20-24-25 , 179
20200826_20-24-51 , 164
20200826_20-25-06 , 159
20200826_20-25-20 , 179
20200826_20-25-35 , 188
20200826_20-25-51 , 179
20200826_20-26-06 , 177
20200826_20-26-22 , 167
20200826_20-26-38 , 192
20200826_20-26-53 , 178
20200826_20-27-09 , 187
20200826_20-27-29 , 166
20200826_20-27-46 , 174
20200826_20-28-02 , 167
20200826_20-28-21 , 179
20200826_20-28-39 , 162
20200826_20-28-58 , 176
20200826_20-29-13 , 167
20200826_20-29-28 , 168
20200826_20-29-46 , 154
20200826_20-30-04 , 155
20200826_20-30-20 , 153
20200826_20-30-35 , 159
20200826_20-30-53 , 160
20200826_20-31-08 , 173
20200826_20-31-23 , 167
20200826_20-31-43 , 173
20200826_20-32-03 , 167
20200826_20-32-23 , 173
20200826_20-32-40 , 161
20200826_20-35-04 , 164
20200826_20-35-21 , 159
20200826_20-35-38 , 179
20200826_20-35-59 , 188
20200826_20-36-21 , 179
20200826_20-36-41 , 177
20200826_20-36-59 , 167
20200826_20-37-16 , 192
20200826_20-37-35 , 178
20200826_20-37-53 , 187
20200826_20-38-11 , 166
20200826_20-38-30 , 174
20200826_20-38-49 , 167
20200826_20-39-07 , 179
20200826_20-39-30 , 162
20200826_20-39-48 , 176
20200826_20-40-08 , 167
20200826_20-40-28 , 168
20200826_20-40-47 , 154
20200826_20-41-07 , 155
20200826_20-41-28 , 153
20200826_20-41-48 , 159
20200826_20-42-42 , 164
20200826_20-43-00 , 159
20200826_20-43-18 , 179
20200826_20-43-37 , 188
20200826_20-43-55 , 179
20200826_20-44-13 , 177
20200826_20-44-31 , 167
20200826_20-44-56 , 192
20200826_21-53-32 , 102
20200826_21-56-07 , 93
